ra,dec,type,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z
30.6740754059326,-3.3388305608725,6,24.03748,23.40169,23.00304,22.84742,20.93359,0.953631,0.2169771,0.2706574,0.35309,0.2098027,24.02142,23.37609,22.96679,22.93402,20.87508,0.9910011,0.2295967,0.2795473,0.4026778,0.2175777
30.7234602450677,-3.27408916245689,3,21.95034,20.2777,19.0528,18.57554,18.34387,0.2026616,0.02525361,0.02088603,0.01545273,0.03010458,21.56836,19.45621,18.30861,17.8481,17.51472,0.2597103,0.01604269,0.01005263,0.009953665,0.02258205
30.7241247142454,-3.25399314583382,6,24.63477,22.71632,22.01267,21.93637,21.90157,1.11636,0.1210072,0.1217129,0.1640942,0.4246275,24.66768,22.73694,22.02428,21.95786,21.93708,1.122449,0.1262959,0.1243886,0.1778199,0.4708241
30.7795948898983,-3.2913605683583,6,25.64831,23.25212,24.01654,24.0636,21.68661,0.7390992,0.1870892,0.5767472,0.7428038,0.3788924,25.91486,23.13982,23.92392,24.34334,21.89076,0.6666906,0.1949924,0.6044592,0.8517905,0.4941581
30.7803422287089,-3.30617619249033,3,22.55588,22.71718,21.91836,21.69444,21.80412,0.3349702,0.1201899,0.1066648,0.1339099,0.5416825,22.41363,22.08533,21.39273,21.16039,20.98424,0.4482363,0.1119902,0.1016125,0.1280895,0.3615378
30.7791638470744,-3.26541127888625,6,22.84202,22.08969,20.66516,19.30073,18.64395,0.4197297,0.07712197,0.04189985,0.02151475,0.03553252,22.98857,22.05762,20.64969,19.29221,18.61722,0.4969605,0.07319228,0.03846752,0.01924049,0.0326689
30.7237373358096,-3.23952390113545,3,25.52659,23.3538,22.89577,22.05723,22.37646,0.9943025,0.3349768,0.3044312,0.1885309,0.8760501,26.00809,23.15432,22.67441,21.80023,22.40246,0.7779955,0.3210069,0.30323,0.1900963,1.039572
30.7231363162888,-3.17972345454283,3,21.5601,20.55041,20.12337,19.88576,19.58477,0.1531566,0.04177134,0.04603817,0.04620311,0.1155409,21.22544,20.17368,19.60668,19.26303,19.1925,0.1660939,0.02858244,0.02527367,0.02597756,0.09710427
30.6744178771725,-3.2260998534368,6,23.25875,23.32979,21.44663,20.51151,19.74427,0.6767656,0.332492,0.08723891,0.05577805,0.1159018,23.33093,23.34918,21.35677,20.43618,19.69088,0.7544834,0.3573151,0.0876665,0.05179417,0.1180967
30.6734160314113,-3.2010727019421,3,22.77164,22.21938,21.98188,21.65924,20.83788,0.460283,0.1336503,0.1184625,0.1397843,0.3079292,22.56321,22.08914,21.75269,21.41062,20.76191,0.4512787,0.1332975,0.1407295,0.1391406,0.3382459
30.8373859097324,-3.27044094270204,3,25.52358,23.54213,23.16344,21.92302,23.17779,0.8055986,0.2364316,0.3176188,0.1659429,0.574913,26.40186,23.25252,22.86988,21.61894,23.563,0.5194141,0.2528043,0.3198248,0.1667569,0.6702705
30.83682725341,-3.27632360897519,6,26.2269,23.58118,22.09731,20.66054,20.12492,0.4736404,0.244022,0.1269796,0.0556423,0.1060377,26.19061,23.60592,22.13654,20.66988,20.16656,0.4817412,0.2552465,0.1338475,0.05677147,0.1126515
30.7804303732515,-3.25029684563166,3,25.15575,24.25569,22.40509,21.17976,20.37828,0.9887873,0.3897741,0.1692831,0.088434,0.134072,25.40325,24.00621,22.26997,20.98359,20.27349,1.02278,0.3997717,0.1750195,0.08596585,0.146172
30.8364254022005,-3.24899284700632,3,25.11113,23.14091,22.50318,21.42383,21.07734,0.998071,0.1696442,0.2567208,0.1078544,0.2638043,26.02176,22.88035,22.26816,21.16854,20.79163,0.6927918,0.1787881,0.1888567,0.1077033,0.2475383
30.8366914392782,-3.27920835814871,6,22.74447,23.19381,22.52785,22.5755,23.20831,0.3905885,0.1783109,0.1840592,0.2911182,0.5660223,22.99932,23.14867,22.49225,22.59323,22.99843,0.5185391,0.1856975,0.1896514,0.3139489,0.6334064
30.8364068454716,-3.3005243507919,3,22.95509,22.95643,21.83459,21.58173,21.49218,0.463845,0.1463395,0.09973776,0.1212249,0.3350212,22.97036,22.74823,21.60975,21.41272,21.22225,0.5586095,0.1513639,0.09805612,0.1258149,0.3282434
30.8365684373321,-3.35063055642987,3,24.63079,22.38285,22.09181,21.90145,21.59517,1.104968,0.09109905,0.1211411,0.1565626,0.3414847,24.84443,22.17107,21.90653,21.67868,21.44799,1.280119,0.09317147,0.1238503,0.1565824,0.3839987
30.7239482273978,-3.26366669144939,6,22.45118,21.55569,21.16179,21.06994,21.05857,0.3058901,0.04843608,0.05886749,0.07921103,0.237762,22.52609,21.55476,21.17203,21.08639,21.04258,0.3338515,0.04813646,0.0588197,0.08198548,0.2398635
30.7238151939474,-3.29703532425651,6,24.64078,22.14947,21.61433,21.56369,21.54016,1.110332,0.07601997,0.08329035,0.1199388,0.341567,25.09956,22.13423,21.59487,21.5614,21.50391,1.022785,0.07833956,0.08425894,0.1251291,0.3471236
30.7229611553532,-3.29466162740564,3,23.08453,22.82352,21.7591,21.32222,20.7577,0.5164878,0.1318983,0.09426249,0.09719694,0.1815465,23.17894,22.28659,21.17734,20.70318,20.2141,0.842024,0.132319,0.08465989,0.08857778,0.1864231
30.6642063182632,-3.32331407852629,3,24.3432,23.69775,22.65581,21.45169,21.21549,1.065773,0.2751876,0.2034066,0.1074224,0.2674773,25.53557,23.31601,22.20661,21.25848,20.78112,1.133711,0.2966906,0.1962328,0.1277827,0.2797481
30.8163756242521,-3.29565772958289,3,24.3763,24.14144,22.621,22.02336,23.08685,1.077623,0.3958811,0.2089045,0.1866586,0.580961,24.48082,24.20161,22.52213,21.94474,23.11397,1.274304,0.452027,0.2057446,0.1909304,0.6806989
30.7595006782492,-3.34997537584597,3,22.87681,22.25826,21.11017,20.60251,20.34994,0.4343711,0.08278071,0.05406162,0.05156299,0.1246083,22.16996,21.51489,20.40294,19.95675,19.53479,0.3844305,0.07379109,0.04611082,0.04742901,0.114291
30.7123032190188,-3.25205703506481,3,22.40631,23.77776,22.31203,22.63799,22.82705,0.3117426,0.5924953,0.6921131,1.368291,2.370403,22.49014,23.70744,22.3164,22.63787,22.82687,0.3334289,0.3254903,0.1866321,0.3656744,0.6980777
30.7127028020903,-3.25177688772155,3,22.08147,20.42972,19.21583,18.72086,18.52043,0.2329833,0.02650271,0.02169382,0.01646703,0.03319169,21.04923,19.10403,18.0724,17.61667,17.28865,0.2203465,0.01520349,0.01045265,0.01040238,0.02446374
30.8165156845467,-3.32736250643557,6,25.67691,25.56444,25.52545,22.68936,22.78876,0.7238136,0.4761387,0.6325575,0.3153891,0.5965307,25.7126,25.57851,25.50232,22.59985,22.77449,0.8153129,0.5619275,0.6833226,0.3397362,0.7051422
30.8169977856321,-3.32518280093667,6,24.63381,24.99656,24.08574,21.71634,22.0275,1.101294,0.8375697,0.5599703,0.1868448,0.553614,24.65183,25.01612,24.14879,21.73122,22.09163,1.09744,0.5256113,0.6105722,0.1408261,0.4873002
30.6630884371651,-3.28762326628629,3,25.20251,24.91648,24.95221,23.62476,20.87617,0.9709293,0.5221028,0.7436819,0.4544627,0.3344097,25.60266,25.17815,25.17027,23.63554,20.72015,0.8907564,0.62534,0.822237,0.7251669,0.2163558
30.6642729819964,-3.26155524723746,6,25.12524,24.25546,22.74961,21.97299,22.59234,0.9934438,0.3991711,0.2305806,0.1742925,0.6242824,25.53094,24.09665,22.65303,21.87643,22.27716,0.9016148,0.4231674,0.2396226,0.1821788,0.6581798
30.664305894371,-3.29577356010898,3,24.73524,23.89386,22.8433,21.80924,21.43572,1.097612,0.3172229,0.2430963,0.1486721,0.3245756,24.78286,23.66226,22.61966,21.51793,21.10548,1.378456,0.3550104,0.2569355,0.1473158,0.3369483
30.6631876682415,-3.26989667296174,3,23.4979,24.21196,22.50536,21.78916,22.29169,0.6998532,0.3892006,0.1850141,0.1475846,0.5652363,22.98226,23.11632,21.58545,20.91067,20.88456,1.045897,0.3991296,0.1801671,0.149313,0.5045554
30.6643086106378,-3.25719088387065,6,24.55676,22.72767,22.22535,22.36525,21.48421,1.111248,0.1215739,0.1474554,0.2465493,0.9170199,24.6498,22.65818,22.11125,22.27575,21.37923,1.266249,0.1357674,0.1523621,0.2610896,0.3757195
30.7123275649446,-3.18662866965327,6,23.69457,25.60538,24.94932,22.08845,22.1043,0.9803171,0.7848812,0.8884844,1.053477,0.769444,24.00581,25.7501,25.14006,22.11214,21.98327,1.174659,0.744081,0.8736795,0.2038589,0.7312455
30.8163365992478,-3.22950378768133,6,26.5773,22.68485,22.43982,22.70212,23.41866,1.026943,0.1756785,0.1995579,0.3346712,0.8254774,26.67569,22.63355,22.3684,22.66477,23.48245,0.4153656,0.1886899,0.2082015,0.3645733,0.8628863
30.8169112638984,-3.15476458270687,3,22.86636,22.40027,21.80164,21.51294,21.3261,0.5224221,0.1434586,0.1132351,0.1192521,0.4513799,22.94431,22.22334,21.46803,21.12708,21.13676,0.6698772,0.1477321,0.1103334,0.115452,0.4834391
30.8165024067942,-3.20763620026378,3,22.62058,21.8104,21.56164,21.44442,20.65275,0.4253944,0.08793537,0.09331484,0.1134318,0.2564648,22.07386,21.247,20.85558,20.6189,20.04221,0.413129,0.08299439,0.08795062,0.1023076,0.249779
30.7598404284977,-3.20057318019444,6,21.78367,21.26811,21.07685,20.92609,21.00632,0.2049082,0.05920416,0.05996814,0.07221914,0.3444597,21.77933,21.21699,20.96537,20.75923,20.92835,0.2190607,0.05669454,0.06285837,0.07051647,0.3571796
30.7603837125357,-3.20585917219817,6,23.45065,20.61521,19.47535,18.93874,18.68309,0.8551983,0.03989343,0.02599271,0.02557928,0.04747629,23.85951,20.6017,19.43665,18.91644,18.65795,1.111356,0.0334495,0.01746738,0.01512046,0.04668363
30.7123343260052,-3.16137167952621,6,23.06139,21.88557,21.59739,21.90761,20.57161,1.039586,0.193396,0.185212,0.2949544,0.281492,23.16732,21.76818,21.33947,21.46499,20.4278,0.7903278,0.1043929,0.0992358,0.1534068,0.2515106
30.7122367565011,-3.16191558315437,3,21.5356,20.62564,20.67867,20.61869,20.3019,0.1464243,0.04072591,0.05876257,0.1327774,0.356977,20.49752,19.42183,19.19953,19.05289,19.13236,0.1464951,0.02434361,0.03169839,0.04049183,0.1686295
30.7593608255781,-3.23413207796207,3,23.07028,23.89636,22.41019,21.61376,21.15243,0.6333646,0.4675769,0.2067373,0.1635387,0.3927547,23.13552,23.89404,22.24814,21.45988,21.14622,0.7268162,0.5714611,0.1998598,0.1332971,0.4379217
30.7597225348779,-3.22835978191919,6,24.27379,24.22476,21.55472,21.0931,20.59465,0.6880605,0.4082523,0.09514181,0.08510453,0.2455799,24.30312,24.17815,21.51527,21.03929,20.59524,1.334586,0.6498184,0.09647055,0.08422939,0.2558422
30.7592360226096,-3.23004962026803,6,21.13215,18.6118,17.47133,16.98459,16.69687,0.1151398,0.02592249,0.02094763,0.02219312,0.01908137,21.14223,18.62812,17.44658,16.9793,16.68797,0.1237936,0.008626906,0.00544937,0.005369774,0.01047202
30.6642193156647,-3.20744804695328,3,22.33366,21.20033,20.60459,20.42251,20.15738,0.2859849,0.05697547,0.04458715,0.05277464,0.1662392,22.04141,20.88877,20.00867,19.73637,19.734,0.3375071,0.05438656,0.03776555,0.04146177,0.1669678
30.6630565371609,-3.1538327490081,3,23.48271,21.5069,20.48402,20.11839,19.77502,0.853781,0.07130316,0.04069841,0.04414237,0.1194489,23.29285,21.2037,20.08434,19.63972,19.44894,0.9178355,0.06767241,0.03723041,0.03433241,0.1202549
30.7117042296109,-3.32744639112417,3,23.10354,23.89361,24.17438,22.17855,22.07595,0.52413,0.3137407,0.6183485,0.2027809,0.4804036,23.44587,23.65578,24.08504,22.00363,22.15118,0.7854339,0.3121783,0.6907744,0.2044897,0.6022732
30.8168606917304,-3.34327414169277,3,24.00778,23.53588,21.86655,20.86536,20.37483,0.9451637,0.2354296,0.09998279,0.06412544,0.1265982,23.39029,22.86624,21.32762,20.3139,19.75619,1.015545,0.22365,0.09893861,0.06232532,0.126158
30.7120241128474,-3.33907910184645,6,25.16948,23.45234,21.92109,21.5243,21.22645,0.9774726,0.2236314,0.1059721,0.1137994,0.2632071,25.19768,23.34975,21.85088,21.44132,21.13412,1.03568,0.2307307,0.1096032,0.1176131,0.2762996
30.8168082350824,-3.26180795244972,6,24.73034,21.66128,20.23008,19.33746,18.91291,1.089237,0.05187889,0.03121763,0.02156237,0.04194314,25.07394,21.65657,20.22398,19.34259,18.90826,1.032785,0.05250962,0.02713189,0.01975603,0.04070759
30.8160935965863,-3.29043631115832,3,22.96371,21.87617,20.88119,20.40726,20.26337,0.465127,0.06102805,0.04674766,0.04498174,0.118319,21.75001,20.51969,19.66656,19.25367,18.91715,0.352661,0.04297521,0.03274997,0.03403082,0.09033529
30.7124093888636,-3.26331885920644,6,23.34951,22.92055,22.25733,22.7166,21.66876,0.633604,0.1421945,0.1475818,0.3298738,0.3834281,23.85265,22.82629,22.02003,22.32756,21.68656,1.094097,0.1681272,0.1467781,0.2906483,0.5031387
30.7117477342405,-3.26749928997976,3,24.41802,22.89216,21.96022,22.3414,20.81271,1.087112,0.1391833,0.1139704,0.2396474,0.1931544,24.72657,22.82761,21.799,22.11619,20.74336,1.270516,0.157575,0.1132842,0.2266107,0.2185318
30.712358199113,-3.29454073973548,6,22.80843,22.5965,22.03581,21.97263,21.70854,0.4135337,0.10943,0.1196048,0.1718737,0.3877814,22.91302,22.62267,22.04929,21.9723,21.79807,0.4559913,0.1152915,0.1233741,0.1760839,0.421751
30.6508673425758,-3.18010864402745,3,21.81886,20.00455,18.99265,18.55614,18.09379,0.350745,0.03062167,0.0207541,0.02962793,0.03318003,21.75692,19.695,18.56639,18.08706,17.72921,0.2542754,0.02010976,0.01149103,0.01050806,0.0276662
30.6508192543657,-3.18919923233677,3,24.72149,22.33024,21.66021,21.30506,20.76962,1.291117,0.1414348,0.104319,0.1010522,0.2857638,25.53958,22.04062,20.96447,20.53383,20.27213,1.391305,0.155828,0.0912066,0.08798124,0.284335
30.6511692147057,-3.17604048907746,3,23.56911,23.6866,22.647,21.94419,21.06957,0.8572282,0.4486269,0.2468205,0.173149,0.3692507,23.57759,23.57579,22.49708,21.72417,21.05909,0.9991434,0.4735956,0.2642717,0.1790608,0.4312243
30.7706477358043,-3.31533916851093,3,24.11072,23.34223,21.6136,20.91481,20.25558,0.9936498,0.2042579,0.08311801,0.06843247,0.1224586,23.84255,22.41616,20.75649,20.06854,19.25127,1.608024,0.1873366,0.06966258,0.05859368,0.1012518
30.650709837852,-3.26869817868579,6,25.48001,23.1413,21.76336,20.23797,19.28648,0.8287758,0.1729608,0.09756386,0.04103228,0.05610007,25.3501,23.03693,21.6337,20.1424,19.2101,0.9915578,0.1842735,0.09695455,0.03974901,0.05858675
30.770751042749,-3.24154486435727,6,26.56561,23.66586,22.79425,21.16839,20.259,0.439852,0.4252051,0.2753853,0.08820125,0.1798267,26.5892,23.63165,22.73928,21.09573,20.21495,0.4457037,0.4438656,0.2860804,0.09011501,0.185663
30.8263396322753,-3.16163430290573,3,22.15929,22.1598,21.61338,21.48277,21.00524,0.2871286,0.1167027,0.09640665,0.1169322,0.3043188,21.87932,21.91251,21.11897,21.01525,20.56206,0.2916158,0.1230007,0.08949896,0.1173097,0.3293201
30.8273449458961,-3.23060089963319,3,23.29031,21.77559,21.01464,20.85839,20.03897,0.9175531,0.0855214,0.05968919,0.07018638,0.1496271,22.50125,20.99589,19.9778,19.71177,19.31782,0.6538662,0.07485492,0.04706701,0.05441929,0.1505699
30.7709869715488,-3.23820516506364,6,21.78422,21.8649,21.67829,21.28362,21.60884,0.2076749,0.09363238,0.1044519,0.09714921,0.5595533,21.82339,21.8891,21.70201,21.27263,21.59501,0.2180138,0.0945185,0.1082864,0.09736612,0.5580924
30.7709920281226,-3.24536933755373,3,21.59466,21.39205,20.76628,20.50176,19.55679,0.1823631,0.06494052,0.05041082,0.05497729,0.09717546,21.39647,20.92011,20.1499,19.78051,19.09039,0.2019737,0.05573836,0.04273986,0.04381384,0.09522913
30.8269401913132,-3.15400945005622,3,19.7706,19.23719,19.1614,19.03777,18.79465,0.04285529,0.02742382,0.02402954,0.02640005,0.05227805,18.79689,18.16088,17.89542,17.65687,17.59447,0.03635569,0.009664985,0.01072184,0.01213307,0.04180447
30.6498514337534,-3.15451932549633,3,22.89976,23.87288,22.22977,21.49388,20.85566,0.3697387,0.5133523,0.17048,0.1173146,0.3085842,23.14512,23.832,22.15665,21.35033,20.70377,0.6522533,0.5294915,0.1753243,0.1147165,0.2895848
30.7709599700539,-3.25517305264113,6,25.18766,24.2258,23.35608,22.00569,22.52646,0.9631805,0.3847241,0.3737269,0.180288,0.5938589,25.52966,24.27668,23.41041,22.06021,22.63704,0.8064925,0.406658,0.3958972,0.1929924,0.6211548
30.7702421052801,-3.26588870375978,3,24.3702,23.92187,23.25029,22.01763,22.10797,1.068712,0.3142894,0.3401229,0.180952,0.5003369,24.17661,23.19971,22.71762,21.55576,21.83699,1.504505,0.277985,0.3245755,0.1791161,0.6754333
30.770436096198,-3.33293833291238,3,24.95127,24.70582,23.04073,21.62122,21.33337,1.047386,0.4878889,0.2756948,0.1241443,0.6472648,25.44248,24.71486,22.82222,21.43155,20.99132,0.9855162,0.5917053,0.269957,0.1244783,0.2632236
30.7713896452769,-3.2908940501012,3,24.23429,22.99225,22.45485,22.75775,21.90086,1.037167,0.1508673,0.1708688,0.3375021,0.4376986,24.06954,22.68158,21.73803,22.11469,21.37798,1.805373,0.2209112,0.1665783,0.3593003,0.590077
30.8272389845553,-3.32896956877074,3,25.11571,24.20679,23.21614,22.08629,21.8233,0.9942313,0.3822239,0.3189356,0.1866673,0.4045369,22.4106,24.98305,27.72525,19.81894,19.7111,1.842336,3.808745,0.6653034,0.1604412,0.5127581
30.8263477473157,-3.26039210383607,6,23.93701,23.64125,22.31054,22.01351,22.23883,0.9099172,0.254261,0.1534324,0.1795715,0.5343058,24.91088,23.49703,22.16549,21.90215,22.31153,1.254368,0.2790895,0.1592624,0.1927655,0.682517
30.7708839580384,-3.33531218551286,3,23.83108,23.79142,22.67336,23.58951,22.35596,0.8620615,0.2888002,0.2015347,0.5996358,0.366013,24.01797,23.37202,22.29057,23.27577,21.6716,1.310448,0.2980542,0.2023638,0.685321,0.5389957
30.7488258447119,-3.26048610212153,6,22.97251,21.22086,20.74443,20.81562,20.73337,0.7328765,0.06122378,0.260986,0.3510054,0.2544307,23.09354,21.18991,20.7315,20.82006,20.73953,0.5498955,0.03708897,0.04182144,0.06706634,0.1910131
30.8096195216775,-3.29519421777888,6,18.83982,16.3869,15.21404,14.76742,14.5517,0.03116086,0.01795105,0.01782612,0.01159437,0.01795644,18.80586,16.35932,15.2097,14.77368,14.52076,0.02223185,0.003950359,0.003244524,0.003220702,0.004282861
30.6933352807163,-3.29886779546181,6,24.33245,23.82244,22.06734,20.68904,20.10819,1.069502,0.2991082,0.1232333,0.05760297,0.106025,24.88032,23.84408,22.04638,20.67339,20.06583,1.107578,0.3248764,0.1266966,0.05805877,0.1094552
30.69334357086,-3.30733643417964,3,23.47456,23.12869,22.24223,22.01954,21.63365,0.6947705,0.1720233,0.1427479,0.1784349,0.3720053,23.18263,22.9222,22.04643,21.79287,21.47426,0.6579904,0.1788682,0.1434999,0.1740414,0.4125067
30.6936374377959,-3.30169634693507,3,25.30484,22.025,20.62187,20.25684,19.90047,0.9195666,0.06913497,0.03914998,0.04137609,0.08217082,25.44559,21.75065,20.40896,20.03488,19.60415,1.021997,0.06772816,0.03603356,0.0387359,0.08694019
30.6935233323737,-3.32943570666943,3,22.9494,21.2766,20.06202,19.49885,19.27276,0.46111,0.04025062,0.02805978,0.02574839,0.05324113,22.59773,20.70595,19.55524,18.99566,18.63933,0.5024399,0.03466965,0.02099853,0.01950282,0.04673338
30.693069802163,-3.28999163612681,6,23.7648,22.06399,21.88711,21.56894,21.50256,0.4890151,0.0734756,0.1136509,0.1301125,0.363714,23.85427,21.99043,21.86296,21.52126,21.42228,0.9429876,0.07214463,0.1108591,0.1244642,0.3472632
30.7487623351235,-3.20704730396995,3,23.80754,22.26588,22.18832,22.28385,21.46346,1.039872,0.1308504,0.1632832,0.2296866,0.4351243,23.33314,21.95733,21.79302,21.69813,21.14197,0.9122306,0.1260657,0.1567627,0.2012039,0.511134
30.7479369013385,-3.24256884945544,6,22.71006,21.68097,21.5389,21.30873,21.4075,1.02501,0.07492915,0.09960322,0.1041383,0.5264365,22.81216,21.68609,21.53281,21.31803,21.3581,0.5227993,0.08211952,0.09606476,0.1037258,0.4801911
30.693957029191,-3.23363252033354,3,24.60897,22.26423,21.9396,21.5729,20.94239,1.293496,0.13249,0.1335153,0.1258319,0.3295846,25.23449,22.20558,21.81539,21.40959,20.85112,1.199251,0.1347037,0.1347685,0.124604,0.3343989
30.6933310689682,-3.19022568679598,6,24.50181,24.05092,22.16329,22.17967,21.6433,1.38218,0.6426375,0.1729751,0.2427779,0.633943,24.55076,24.09773,22.08893,22.17267,21.58914,1.391269,0.6360382,0.166423,0.2350484,0.5965264
30.6935755410344,-3.24682973842095,6,21.44268,21.18338,20.80391,20.87131,21.25575,0.2627752,0.05577611,0.05168618,0.07142963,0.4313096,21.54191,21.18377,20.76413,20.8309,21.24224,0.1693338,0.05376271,0.05069446,0.06965638,0.4425911
30.8087661350549,-3.33407907468502,3,23.35348,23.09728,22.21461,21.79118,21.08222,0.6275364,0.1650433,0.1354125,0.1439521,0.2341334,23.04372,22.61425,21.75054,21.37695,20.51861,0.7237788,0.1668564,0.1336147,0.1484586,0.2262579
30.7483617579411,-3.27362624788048,3,24.28541,23.04619,21.98557,21.59397,21.77236,1.063641,0.1698127,0.1187554,0.1252669,0.4093545,25.78101,22.30038,21.29556,21.20903,21.28827,1.13791,0.1446463,0.1011094,0.1447191,0.5034487
30.6939180698762,-3.27218774915719,3,23.08129,23.1971,23.62402,23.05974,21.81374,0.5196391,0.1824379,0.4603308,0.4333653,0.42271,23.2892,23.0347,23.64875,23.18612,21.89758,0.6975042,0.1844555,0.5309089,0.540966,0.5211858
30.7478974166463,-3.26689297934935,3,23.15483,22.16489,21.73154,21.29477,21.53944,0.5421723,0.07629846,0.09941908,0.09635998,0.900497,22.64431,21.40784,20.96217,20.63861,21.18988,0.6048502,0.06990691,0.07911789,0.09013052,0.5004668
30.7481492233192,-3.26897431534778,3,24.40972,24.27047,22.38712,21.13951,20.50852,1.081121,0.3963941,0.1883455,0.2537953,0.1762104,24.36748,24.35397,22.17442,20.97536,20.34164,1.272351,0.51385,0.1615801,0.08644022,0.1589969
30.7481036515827,-3.24494446023112,6,23.91286,22.20102,20.72829,19.51766,18.9485,0.6871047,0.14568,0.05248996,0.05398864,0.05990191,23.9579,22.23282,20.7374,19.52804,18.95922,1.149214,0.128351,0.04753858,0.02283007,0.05856284
30.7481110116723,-3.25458436677665,6,25.45257,22.7729,22.04137,22.64435,21.73946,0.8577654,0.1275388,0.1249066,0.3196258,0.8277228,25.50098,22.79393,22.07146,22.75647,21.7613,0.8183351,0.13187,0.1288993,0.3518,0.4185862
